STNAME,CTYNAME,POPESTIMATE2023
Missouri,Stone County,32658
Missouri,Sullivan County,5797
Missouri,Taney County,56775
Missouri,Texas County,25619
Missouri,Vernon County,19710
Missouri,Warren County,37806
Missouri,Washington County,23534
Missouri,Wayne County,10811
Missouri,Webster County,41472
Missouri,Worth County,1907
Missouri,Wright County,19403
Missouri,St. Louis city,281754
Montana,Beaverhead County,9885
Montana,Big Horn County,12751
Montana,Blaine County,6899
Montana,Broadwater County,8032
Montana,Carbon County,11419
Montana,Carter County,1418
Montana,Cascade County,84900
Montana,Chouteau County,5847
Montana,Custer County,11985
Montana,Daniels County,1633
Montana,Dawson County,8810
Montana,Deer Lodge County,9673
Montana,Fallon County,2994
Montana,Fergus County,11772
Montana,Flathead County,113679
Montana,Gallatin County,126409
Montana,Garfield County,1211
Montana,Glacier County,13609
Montana,Golden Valley County,835
Montana,Granite County,3595
Montana,Hill County,16276
Montana,Jefferson County,13048
Montana,Judith Basin County,2093
Montana,Lake County,33338
Montana,Lewis and Clark County,75011
Montana,Liberty County,1974
Montana,Lincoln County,21895
Montana,McCone County,1676
Montana,Madison County,9521
Montana,Meagher County,2071
Montana,Mineral County,5090
Montana,Missoula County,121849
Montana,Musselshell County,5308
Montana,Park County,17903
Montana,Petroleum County,554
Montana,Phillips County,4249
Montana,Pondera County,6125
Montana,Powder River County,1743
Montana,Powell County,7133
Montana,Prairie County,1112
Montana,Ravalli County,47738
Montana,Richland County,11173
Montana,Roosevelt County,10319
Montana,Rosebud County,8160
Montana,Sanders County,13684
Montana,Sheridan County,3498
Montana,Silver Bow County,36360
Montana,Stillwater County,9173
Montana,Sweet Grass County,3763
Montana,Teton County,6430
Montana,Toole County,5133
Montana,Treasure County,772
Montana,Valley County,7474
Montana,Wheatland County,2057
Montana,Wibaux County,910
Montana,Yellowstone County,170843
Nebraska,Adams County,30899
Nebraska,Antelope County,6302
Nebraska,Arthur County,412
Nebraska,Banner County,674
Nebraska,Blaine County,436
Nebraska,Boone County,5310
Nebraska,Box Butte County,10692
Nebraska,Boyd County,1725
Nebraska,Brown County,2853
Nebraska,Buffalo County,50697
Nebraska,Burt County,6727
Nebraska,Butler County,8459
Nebraska,Cass County,27446
Nebraska,Cedar County,8262
Nebraska,Chase County,3724
Nebraska,Cherry County,5492
Nebraska,Cheyenne County,9541
Nebraska,Clay County,6116
Nebraska,Colfax County,10566
Nebraska,Cuming County,8918
Nebraska,Custer County,10581
Nebraska,Dakota County,21268
Nebraska,Dawes County,8133
Nebraska,Dawson County,24085
Nebraska,Deuel County,1871
Nebraska,Dixon County,5491
Nebraska,Dodge County,37187
Nebraska,Douglas County,589540
Nebraska,Dundy County,1561
Nebraska,Fillmore County,5548
Nebraska,Franklin County,2825
Nebraska,Frontier County,2585
Nebraska,Furnas County,4556
Nebraska,Gage County,21634
Nebraska,Garden County,1794
Nebraska,Garfield County,1763
Nebraska,Gosper County,1847
Nebraska,Grant County,565
Nebraska,Greeley County,2219
Nebraska,Hall County,62197
Nebraska,Hamilton County,9537
Nebraska,Harlan County,3045
Nebraska,Hayes County,846
Nebraska,Hitchcock County,2552
Nebraska,Holt County,10093
Nebraska,Hooker County,679
Nebraska,Howard County,6527
Nebraska,Jefferson County,7054
Nebraska,Johnson County,5198
Nebraska,Kearney County,6770
Nebraska,Keith County,8113
Nebraska,Keya Paha County,805
Nebraska,Kimball County,3289
Nebraska,Knox County,8298
Nebraska,Lancaster County,326716
Nebraska,Lincoln County,33365
Nebraska,Logan County,655
Nebraska,Loup County,592
Nebraska,McPherson County,383
Nebraska,Madison County,35627
Nebraska,Merrick County,7755
Nebraska,Morrill County,4504
Nebraska,Nance County,3274
Nebraska,Nemaha County,7076
Nebraska,Nuckolls County,4095
Nebraska,Otoe County,16335
Nebraska,Pawnee County,2512
Nebraska,Perkins County,2795
Nebraska,Phelps County,9057
Nebraska,Pierce County,7299
Nebraska,Platte County,34609
Nebraska,Polk County,5228
Nebraska,Red Willow County,10457
Nebraska,Richardson County,7689
Nebraska,Rock County,1271
Nebraska,Saline County,14555
Nebraska,Sarpy County,199886
Nebraska,Saunders County,23463
Nebraska,Scotts Bluff County,35699
Nebraska,Seward County,17671
Nebraska,Sheridan County,4928
Nebraska,Sherman County,2983
Nebraska,Sioux County,1154
Nebraska,Stanton County,5856
Nebraska,Thayer County,4829
Nebraska,Thomas County,677
Nebraska,Thurston County,6557
Nebraska,Valley County,4012
Nebraska,Washington County,21152
Nebraska,Wayne County,9874
Nebraska,Webster County,3351
Nebraska,Wheeler County,775
Nebraska,York County,14356
Nevada,Churchill County,25803
Nevada,Clark County,2336573
Nevada,Douglas County,49545
Nevada,Elko County,54293
Nevada,Esmeralda County,736
Nevada,Eureka County,1917
Nevada,Humboldt County,17136
Nevada,Lander County,5769
Nevada,Lincoln County,4452
Nevada,Lyon County,62583
Nevada,Mineral County,4528
Nevada,Nye County,55720
Nevada,Pershing County,6364
Nevada,Storey County,4177
Nevada,Washoe County,498022
Nevada,White Pine County,8522
Nevada,Carson City,58036
New Hampshire,Belknap County,65027
New Hampshire,Carroll County,52448
New Hampshire,Cheshire County,77703
New Hampshire,Coos County,31372
New Hampshire,Grafton County,93146
New Hampshire,Hillsborough County,427354
New Hampshire,Merrimack County,157103
New Hampshire,Rockingham County,320689
New Hampshire,Strafford County,133243
New Hampshire,Sullivan County,43969
New Jersey,Atlantic County,275213
New Jersey,Bergen County,957736
New Jersey,Burlington County,469167
New Jersey,Camden County,527196
New Jersey,Cape May County,94610
New Jersey,Cumberland County,152326
New Jersey,Essex County,851117
New Jersey,Gloucester County,308423
New Jersey,Hudson County,705472
New Jersey,Hunterdon County,130183
New Jersey,Mercer County,381671
New Jersey,Middlesex County,863623
New Jersey,Monmouth County,642799
New Jersey,Morris County,514423
New Jersey,Ocean County,659197
New Jersey,Passaic County,513395
New Jersey,Salem County,65338
New Jersey,Somerset County,348842
New Jersey,Sussex County,146132
New Jersey,Union County,572726
New Jersey,Warren County,111252
New Mexico,Bernalillo County,671586
New Mexico,Catron County,3825
New Mexico,Chaves County,63561
New Mexico,Cibola County,26780
New Mexico,Colfax County,12255
New Mexico,Curry County,47222
New Mexico,De Baca County,1657
New Mexico,Doa Ana County,225210
New Mexico,Eddy County,60275
New Mexico,Grant County,27472
New Mexico,Guadalupe County,4292
New Mexico,Harding County,624
New Mexico,Hidalgo County,3965
New Mexico,Lea County,72101
New Mexico,Lincoln County,20029
New Mexico,Los Alamos County,19444
New Mexico,Luna County,25316
New Mexico,McKinley County,68797
New Mexico,Mora County,4123
New Mexico,Otero County,68835
New Mexico,Quay County,8510
New Mexico,Rio Arriba County,39876
New Mexico,Roosevelt County,18787
New Mexico,Sandoval County,155936
New Mexico,San Juan County,120675
New Mexico,San Miguel County,26668
New Mexico,Santa Fe County,155956
New Mexico,Sierra County,11488
New Mexico,Socorro County,15963
New Mexico,Taos County,34405
New Mexico,Torrance County,15633
New Mexico,Union County,3964
New Mexico,Valencia County,79141
New York,Albany County,316659
New York,Allegany County,46651
New York,Bronx County,1356476
New York,Broome County,196077
New York,Cattaraugus County,75600
New York,Cayuga County,74485
New York,Chautauqua County,124891
New York,Chemung County,81325
New York,Chenango County,45920
New York,Clinton County,78115
New York,Columbia County,60470
New York,Cortland County,45752
New York,Delaware County,44410
New York,Dutchess County,297150
New York,Erie County,946147
New York,Essex County,36775
New York,Franklin County,46502
New York,Fulton County,52234
New York,Genesee County,57529
New York,Greene County,47062
New York,Hamilton County,5082
New York,Herkimer County,59484
New York,Jefferson County,114787
New York,Kings County,2561225
New York,Lewis County,26548
New York,Livingston County,61158
New York,Madison County,66921
New York,Monroe County,748482
New York,Montgomery County,49368
New York,Nassau County,1381715
New York,New York County,1597451
New York,Niagara County,209457
New York,Oneida County,227555
New York,Onondaga County,467873
New York,Ontario County,112494
New York,Orange County,407470
New York,Orleans County,39124
New York,Oswego County,118162
New York,Otsego County,60126
New York,Putnam County,98060
New York,Queens County,2252196
New York,Rensselaer County,159305
New York,Richmond County,490687
New York,Rockland County,340807
New York,St. Lawrence County,106940
New York,Saratoga County,238711
New York,Schenectady County,159902
New York,Schoharie County,30105
New York,Schuyler County,17507
New York,Seneca County,32349
New York,Steuben County,92162
New York,Suffolk County,1523170
New York,Sullivan County,79920
New York,Tioga County,47715
New York,Tompkins County,103558
New York,Ulster County,182333
New York,Warren County,65380
New York,Washington County,60047
New York,Wayne County,90829
New York,Westchester County,990817
New York,Wyoming County,39532
New York,Yates County,24472
North Carolina,Alamance County,179165
North Carolina,Alexander County,36473
North Carolina,Alleghany County,11342
North Carolina,Anson County,21897
North Carolina,Ashe County,27063
North Carolina,Avery County,17561
North Carolina,Beaufort County,44481
North Carolina,Bertie County,16922
North Carolina,Bladen County,29484
North Carolina,Brunswick County,159964
North Carolina,Buncombe County,275901
North Carolina,Burke County,88338
North Carolina,Cabarrus County,240016
North Carolina,Caldwell County,80574
North Carolina,Camden County,11137
North Carolina,Carteret County,69615
North Carolina,Caswell County,22807
North Carolina,Catawba County,164645
North Carolina,Chatham County,81624
North Carolina,Cherokee County,29959
North Carolina,Chowan County,13891
North Carolina,Clay County,11864
North Carolina,Cleveland County,101378
North Carolina,Columbus County,50121
North Carolina,Craven County,102391
North Carolina,Cumberland County,337890
North Carolina,Currituck County,31593
North Carolina,Dare County,38110
North Carolina,Davidson County,174804
North Carolina,Davie County,44599
North Carolina,Duplin County,49520
North Carolina,Durham County,336892
North Carolina,Edgecombe County,48832
North Carolina,Forsyth County,392921
North Carolina,Franklin County,77001
North Carolina,Gaston County,237242
North Carolina,Gates County,10343
North Carolina,Graham County,8052
North Carolina,Granville County,62192
North Carolina,Greene County,20530
North Carolina,Guilford County,549866
North Carolina,Halifax County,47298
North Carolina,Harnett County,141477
North Carolina,Haywood County,62969
North Carolina,Henderson County,119230
North Carolina,Hertford County,19453
North Carolina,Hoke County,54446
North Carolina,Hyde County,4607
North Carolina,Iredell County,199710
North Carolina,Jackson County,44574
North Carolina,Johnston County,241955
North Carolina,Jones County,9401
North Carolina,Lee County,67059
North Carolina,Lenoir County,54895
North Carolina,Lincoln County,95675
North Carolina,McDowell County,44893
North Carolina,Macon County,38412
North Carolina,Madison County,22071
North Carolina,Martin County,21447
North Carolina,Mecklenburg County,1163701
North Carolina,Mitchell County,14999
North Carolina,Montgomery County,26085
North Carolina,Moore County,106898
North Carolina,Nash County,96551
North Carolina,New Hanover County,238852
North Carolina,Northampton County,16715
North Carolina,Onslow County,213676
North Carolina,Orange County,150626
North Carolina,Pamlico County,12423
North Carolina,Pasquotank County,41444
North Carolina,Pender County,68521
North Carolina,Perquimans County,13377
North Carolina,Person County,39737
North Carolina,Pitt County,175119
North Carolina,Polk County,20060
North Carolina,Randolph County,147458
North Carolina,Richmond County,42324
North Carolina,Robeson County,117365
North Carolina,Rockingham County,92518
North Carolina,Rowan County,151661
North Carolina,Rutherford County,65507
North Carolina,Sampson County,59601
North Carolina,Scotland County,34376
North Carolina,Stanly County,65699
North Carolina,Stokes County,45532
North Carolina,Surry County,71462
North Carolina,Swain County,13916
North Carolina,Transylvania County,33549
North Carolina,Tyrrell County,3461
North Carolina,Union County,256452
North Carolina,Vance County,42301
North Carolina,Wake County,1190275
North Carolina,Warren County,18836
North Carolina,Washington County,10713
North Carolina,Watauga County,54748
North Carolina,Wayne County,118686
North Carolina,Wilkes County,66013
North Carolina,Wilson County,78970
North Carolina,Yadkin County,37774
North Carolina,Yancey County,18938
North Dakota,Adams County,2163
North Dakota,Barnes County,10726
North Dakota,Benson County,5745
North Dakota,Billings County,1034
North Dakota,Bottineau County,6349
North Dakota,Bowman County,2867
North Dakota,Burke County,2134
North Dakota,Burleigh County,100012
North Dakota,Cass County,196362
North Dakota,Cavalier County,3596
North Dakota,Dickey County,4900
North Dakota,Divide County,2135
North Dakota,Dunn County,4019
North Dakota,Eddy County,2263
North Dakota,Emmons County,3224
North Dakota,Foster County,3309
North Dakota,Golden Valley County,1743
North Dakota,Grand Forks County,72708
North Dakota,Grant County,2215
North Dakota,Griggs County,2248
North Dakota,Hettinger County,2415
North Dakota,Kidder County,2342
North Dakota,LaMoure County,4096
North Dakota,Logan County,1869
North Dakota,McHenry County,5131
North Dakota,McIntosh County,2488
North Dakota,McKenzie County,14252
North Dakota,McLean County,9832
North Dakota,Mercer County,8309
North Dakota,Morton County,33895
North Dakota,Mountrail County,9383
North Dakota,Nelson County,2991
North Dakota,Oliver County,1879
North Dakota,Pembina County,6661
North Dakota,Pierce County,3902
North Dakota,Ramsey County,11463
North Dakota,Ransom County,5603
North Dakota,Renville County,2279
North Dakota,Richland County,16558
North Dakota,Rolette County,11728
North Dakota,Sargent County,3776
North Dakota,Sheridan County,1266
North Dakota,Sioux County,3643
North Dakota,Slope County,674
North Dakota,Stark County,33001
North Dakota,Steele County,1782
North Dakota,Stutsman County,21392
North Dakota,Towner County,2030
North Dakota,Traill County,7908
North Dakota,Walsh County,10305
North Dakota,Ward County,68332
North Dakota,Wells County,3876
North Dakota,Williams County,39113
Ohio,Adams County,27521
Ohio,Allen County,100838
Ohio,Ashland County,52190
Ohio,Ashtabula County,96845
Ohio,Athens County,62706
Ohio,Auglaize County,46050
Ohio,Belmont County,64918
Ohio,Brown County,43777
Ohio,Butler County,393043
Ohio,Carroll County,26758
Ohio,Champaign County,38845
Ohio,Clark County,134610
Ohio,Clermont County,211972
Ohio,Clinton County,41938
Ohio,Columbiana County,100182
Ohio,Coshocton County,36869
Ohio,Crawford County,41529
Ohio,Cuyahoga County,1233088
Ohio,Darke County,51415
Ohio,Defiance County,38315
Ohio,Delaware County,231636
Ohio,Erie County,74035
Ohio,Fairfield County,165360
Ohio,Fayette County,28817
Ohio,Franklin County,1326063
Ohio,Fulton County,42007
Ohio,Gallia County,28986
Ohio,Geauga County,95407
Ohio,Greene County,169691
Ohio,Guernsey County,38089
Ohio,Hamilton County,827058
Ohio,Hancock County,74704
Ohio,Hardin County,30368
Ohio,Harrison County,14159
Ohio,Henry County,27520
Ohio,Highland County,43614
Ohio,Hocking County,27540
Ohio,Holmes County,44386
Ohio,Huron County,58199
Ohio,Jackson County,32606
Ohio,Jefferson County,64026
Ohio,Knox County,63320
Ohio,Lake County,231640
Ohio,Lawrence County,56118
Ohio,Licking County,183201
Ohio,Logan County,46057
Ohio,Lorain County,317910
Ohio,Lucas County,425484
Ohio,Madison County,44602
Ohio,Mahoning County,225596
Ohio,Marion County,64851
Ohio,Medina County,184042
Ohio,Meigs County,21767
Ohio,Mercer County,42439
Ohio,Miami County,110876
Ohio,Monroe County,13153
Ohio,Montgomery County,533796
Ohio,Morgan County,13646
Ohio,Morrow County,35595
Ohio,Muskingum County,86305
Ohio,Noble County,14311
Ohio,Ottawa County,39803
Ohio,Paulding County,18706
Ohio,Perry County,35551
Ohio,Pickaway County,61086
Ohio,Pike County,27001
Ohio,Portage County,162665
Ohio,Preble County,40556
Ohio,Putnam County,34199
Ohio,Richland County,125064
Ohio,Ross County,76501
Ohio,Sandusky County,58709
Ohio,Scioto County,71969
Ohio,Seneca County,54527
Ohio,Shelby County,47765
Ohio,Stark County,372716
Ohio,Summit County,535733
Ohio,Trumbull County,200373
Ohio,Tuscarawas County,91874
Ohio,Union County,69637
Ohio,Van Wert County,28704
Ohio,Vinton County,12474
Ohio,Warren County,252148
Ohio,Washington County,58577
Ohio,Wayne County,116510
Ohio,Williams County,36591
Ohio,Wood County,132650
Ohio,Wyandot County,21457
Oklahoma,Adair County,19627
Oklahoma,Alfalfa County,5673
Oklahoma,Atoka County,14525
Oklahoma,Beaver County,5018
Oklahoma,Beckham County,22042
Oklahoma,Blaine County,8539
Oklahoma,Bryan County,48967
Oklahoma,Caddo County,26214
Oklahoma,Canadian County,175829
Oklahoma,Carter County,48596
Oklahoma,Cherokee County,48185
Oklahoma,Choctaw County,14276
Oklahoma,Cimarron County,2191
Oklahoma,Cleveland County,301193
Oklahoma,Coal County,5266
Oklahoma,Comanche County,121574
Oklahoma,Cotton County,5427
Oklahoma,Craig County,14494
Oklahoma,Creek County,73332
Oklahoma,Custer County,28266
Oklahoma,Delaware County,41703
Oklahoma,Dewey County,4286
Oklahoma,Ellis County,3648
Oklahoma,Garfield County,62023
Oklahoma,Garvin County,25865
Oklahoma,Grady County,57375
Oklahoma,Grant County,4083
Oklahoma,Greer County,5466
Oklahoma,Harmon County,2392
Oklahoma,Harper County,3190
Oklahoma,Haskell County,11832
Oklahoma,Hughes County,13436
Oklahoma,Jackson County,24669
Oklahoma,Jefferson County,5347
Oklahoma,Johnston County,10216
Oklahoma,Kay County,43641
Oklahoma,Kingfisher County,15481
Oklahoma,Kiowa County,8398
Oklahoma,Latimer County,9526
Oklahoma,Le Flore County,49596
Oklahoma,Lincoln County,34562
Oklahoma,Logan County,53029
Oklahoma,Love County,10296
Oklahoma,McClain County,47072
Oklahoma,McCurtain County,30660
Oklahoma,McIntosh County,19603
Oklahoma,Major County,7581
Oklahoma,Marshall County,15970
Oklahoma,Mayes County,39889
Oklahoma,Murray County,13754
Oklahoma,Muskogee County,66677
Oklahoma,Noble County,10832
Oklahoma,Nowata County,9438
Oklahoma,Okfuskee County,11300
Oklahoma,Oklahoma County,808866
Oklahoma,Okmulgee County,37035
Oklahoma,Osage County,46130
Oklahoma,Ottawa County,30287
Oklahoma,Pawnee County,15864
Oklahoma,Payne County,83352
Oklahoma,Pittsburg County,43479
Oklahoma,Pontotoc County,38396
Oklahoma,Pottawatomie County,73791
Oklahoma,Pushmataha County,10800
Oklahoma,Roger Mills County,3295
Oklahoma,Rogers County,100248
Oklahoma,Seminole County,23565
Oklahoma,Sequoyah County,40291
Oklahoma,Stephens County,44014
Oklahoma,Texas County,20371
Oklahoma,Tillman County,6869
Oklahoma,Tulsa County,682868
Oklahoma,Wagoner County,89280
Oklahoma,Washington County,53706
Oklahoma,Washita County,10736
Oklahoma,Woods County,8564
Oklahoma,Woodward County,19947
Oregon,Baker County,16912
Oregon,Benton County,97713
Oregon,Clackamas County,423173
Oregon,Clatsop County,41102
Oregon,Columbia County,53880
Oregon,Coos County,64212
Oregon,Crook County,26952
Oregon,Curry County,23296
Oregon,Deschutes County,208513
Oregon,Douglas County,112435
Oregon,Gilliam County,2026
Oregon,Grant County,7215
Oregon,Harney County,7440
Oregon,Hood River County,23745
Oregon,Jackson County,220768
Oregon,Jefferson County,25454
Oregon,Josephine County,87821
Oregon,Klamath County,70003
Oregon,Lake County,8293
Oregon,Lane County,381181
Oregon,Lincoln County,50821
Oregon,Linn County,131496
Oregon,Malheur County,32044
Oregon,Marion County,346741
Oregon,Morrow County,12302
Oregon,Multnomah County,789698
Oregon,Polk County,89805
Oregon,Sherman County,1951
Oregon,Tillamook County,27417
Oregon,Umatilla County,80053
Oregon,Union County,25944
Oregon,Wallowa County,7674
Oregon,Wasco County,26333
Oregon,Washington County,598865
Oregon,Wheeler County,1436
Oregon,Yamhill County,108644
Pennsylvania,Adams County,106748
Pennsylvania,Allegheny County,1224825
Pennsylvania,Armstrong County,64074
Pennsylvania,Beaver County,165631
Pennsylvania,Bedford County,47350
Pennsylvania,Berks County,432821
Pennsylvania,Blair County,120273
Pennsylvania,Bradford County,59695
Pennsylvania,Bucks County,645984
Pennsylvania,Butler County,198413
Pennsylvania,Cambria County,130668
Pennsylvania,Cameron County,4380
Pennsylvania,Carbon County,65458
Pennsylvania,Centre County,157795
Pennsylvania,Chester County,549784
Pennsylvania,Clarion County,36970
Pennsylvania,Clearfield County,77090
Pennsylvania,Clinton County,37607
Pennsylvania,Columbia County,65439
Pennsylvania,Crawford County,82001
Pennsylvania,Cumberland County,270738
Pennsylvania,Dauphin County,289234
Pennsylvania,Delaware County,576720
Pennsylvania,Elk County,30198
Pennsylvania,Erie County,267571
Pennsylvania,Fayette County,123915
Pennsylvania,Forest County,6449
Pennsylvania,Franklin County,157854
Pennsylvania,Fulton County,14468
Pennsylvania,Greene County,34357
Pennsylvania,Huntingdon County,43514
Pennsylvania,Indiana County,83094
Pennsylvania,Jefferson County,43612
Pennsylvania,Juniata County,23243
Pennsylvania,Lackawanna County,216123
Pennsylvania,Lancaster County,558589
Pennsylvania,Lawrence County,84472
Pennsylvania,Lebanon County,144252
Pennsylvania,Lehigh County,377754
Pennsylvania,Luzerne County,327388
Pennsylvania,Lycoming County,112724
Pennsylvania,McKean County,39519
Pennsylvania,Mercer County,108503
Pennsylvania,Mifflin County,45922
Pennsylvania,Monroe County,166053
Pennsylvania,Montgomery County,868742
Pennsylvania,Montour County,17860
Pennsylvania,Northampton County,319091
Pennsylvania,Northumberland County,90120
Pennsylvania,Perry County,46083
Pennsylvania,Philadelphia County,1550542
Pennsylvania,Pike County,61247
Pennsylvania,Potter County,15999
Pennsylvania,Schuylkill County,143786
Pennsylvania,Snyder County,39717
Pennsylvania,Somerset County,72197
Pennsylvania,Sullivan County,5834
Pennsylvania,Susquehanna County,38109
Pennsylvania,Tioga County,40840
Pennsylvania,Union County,42042
Pennsylvania,Venango County,49431
Pennsylvania,Warren County,37572
Pennsylvania,Washington County,210232
Pennsylvania,Wayne County,51262
Pennsylvania,Westmoreland County,351163
Pennsylvania,Wyoming County,25902
Pennsylvania,York County,464640
Rhode Island,Bristol County,50255
Rhode Island,Kent County,171278
Rhode Island,Newport County,83832
Rhode Island,Providence County,660615
Rhode Island,Washington County,129982
South Carolina,Abbeville County,24434
South Carolina,Aiken County,177130
South Carolina,Allendale County,7369
South Carolina,Anderson County,213076
South Carolina,Bamberg County,12974
South Carolina,Barnwell County,20447
South Carolina,Beaufort County,198979
South Carolina,Berkeley County,255217
South Carolina,Calhoun County,14186
South Carolina,Charleston County,424367
South Carolina,Cherokee County,56714
South Carolina,Chester County,32226
South Carolina,Chesterfield County,44031
South Carolina,Clarendon County,31004
South Carolina,Colleton County,38874
South Carolina,Darlington County,62416
South Carolina,Dillon County,27698
South Carolina,Dorchester County,169833
South Carolina,Edgefield County,27607
South Carolina,Fairfield County,20422
South Carolina,Florence County,137214
South Carolina,Georgetown County,65731
South Carolina,Greenville County,558036
South Carolina,Greenwood County,69460
South Carolina,Hampton County,18122
South Carolina,Horry County,397478
South Carolina,Jasper County,33544
South Carolina,Kershaw County,69905
South Carolina,Lancaster County,108215
South Carolina,Laurens County,68873
South Carolina,Lee County,15967
