STNAME,CTYNAME,POPESTIMATE2023
South Carolina,Lexington County,309528
South Carolina,McCormick County,9941
South Carolina,Marion County,28508
South Carolina,Marlboro County,25704
South Carolina,Newberry County,38825
South Carolina,Oconee County,81221
South Carolina,Orangeburg County,82820
South Carolina,Pickens County,135495
South Carolina,Richland County,425138
South Carolina,Saluda County,19123
South Carolina,Spartanburg County,356698
South Carolina,Sumter County,104165
South Carolina,Union County,26629
South Carolina,Williamsburg County,29891
South Carolina,York County,298320
South Dakota,Aurora County,2782
South Dakota,Beadle County,19591
South Dakota,Bennett County,3305
South Dakota,Bon Homme County,7065
South Dakota,Brookings County,35980
South Dakota,Brown County,37733
South Dakota,Brule County,5311
South Dakota,Buffalo County,1884
South Dakota,Butte County,10863
South Dakota,Campbell County,1340
South Dakota,Charles Mix County,9240
South Dakota,Clark County,3948
South Dakota,Clay County,15431
South Dakota,Codington County,28971
South Dakota,Corson County,3782
South Dakota,Custer County,9117
South Dakota,Davison County,19922
South Dakota,Day County,5451
South Dakota,Deuel County,4354
South Dakota,Dewey County,5208
South Dakota,Douglas County,2838
South Dakota,Edmunds County,4057
South Dakota,Fall River County,7393
South Dakota,Faulk County,2151
South Dakota,Grant County,7553
South Dakota,Gregory County,4018
South Dakota,Haakon County,1851
South Dakota,Hamlin County,6451
South Dakota,Hand County,3107
South Dakota,Hanson County,3471
South Dakota,Harding County,1324
South Dakota,Hughes County,17624
South Dakota,Hutchinson County,7394
South Dakota,Hyde County,1186
South Dakota,Jackson County,2776
South Dakota,Jerauld County,1660
South Dakota,Jones County,855
South Dakota,Kingsbury County,5276
South Dakota,Lake County,11031
South Dakota,Lawrence County,28053
South Dakota,Lincoln County,73238
South Dakota,Lyman County,3705
South Dakota,McCook County,5809
South Dakota,McPherson County,2334
South Dakota,Marshall County,4390
South Dakota,Meade County,30954
South Dakota,Mellette County,1851
South Dakota,Miner County,2280
South Dakota,Minnehaha County,206930
South Dakota,Moody County,6450
South Dakota,Oglala Lakota County,13434
South Dakota,Pennington County,115903
South Dakota,Perkins County,2834
South Dakota,Potter County,2413
South Dakota,Roberts County,10206
South Dakota,Sanborn County,2399
South Dakota,Spink County,6166
South Dakota,Stanley County,3043
South Dakota,Sully County,1494
South Dakota,Todd County,9199
South Dakota,Tripp County,5621
South Dakota,Turner County,9027
South Dakota,Union County,17183
South Dakota,Walworth County,5269
South Dakota,Yankton County,23517
South Dakota,Ziebach County,2322
Tennessee,Anderson County,80234
Tennessee,Bedford County,53055
Tennessee,Benton County,16103
Tennessee,Bledsoe County,15060
Tennessee,Blount County,141456
Tennessee,Bradley County,111579
Tennessee,Campbell County,40223
Tennessee,Cannon County,15063
Tennessee,Carroll County,28860
Tennessee,Carter County,57022
Tennessee,Cheatham County,42254
Tennessee,Chester County,17606
Tennessee,Claiborne County,32654
Tennessee,Clay County,7714
Tennessee,Cocke County,37404
Tennessee,Coffee County,60633
Tennessee,Crockett County,13982
Tennessee,Cumberland County,64760
Tennessee,Davidson County,712334
Tennessee,Decatur County,11656
Tennessee,DeKalb County,21225
Tennessee,Dickson County,56729
Tennessee,Dyer County,36498
Tennessee,Fayette County,44175
Tennessee,Fentress County,19696
Tennessee,Franklin County,44654
Tennessee,Gibson County,51045
Tennessee,Giles County,30721
Tennessee,Grainger County,24681
Tennessee,Greene County,72577
Tennessee,Grundy County,13955
Tennessee,Hamblen County,66216
Tennessee,Hamilton County,379864
Tennessee,Hancock County,6956
Tennessee,Hardeman County,25567
Tennessee,Hardin County,27229
Tennessee,Hawkins County,58600
Tennessee,Haywood County,17328
Tennessee,Henderson County,28070
Tennessee,Henry County,32554
Tennessee,Hickman County,25826
Tennessee,Houston County,8393
Tennessee,Humphreys County,19209
Tennessee,Jackson County,12363
Tennessee,Jefferson County,57838
Tennessee,Johnson County,18375
Tennessee,Knox County,500669
Tennessee,Lake County,6347
Tennessee,Lauderdale County,24610
Tennessee,Lawrence County,46114
Tennessee,Lewis County,13066
Tennessee,Lincoln County,36169
Tennessee,Loudon County,60591
Tennessee,McMinn County,55678
Tennessee,McNairy County,26163
Tennessee,Macon County,26793
Tennessee,Madison County,99193
Tennessee,Marion County,29382
Tennessee,Marshall County,36961
Tennessee,Maury County,110760
Tennessee,Meigs County,13691
Tennessee,Monroe County,48594
Tennessee,Montgomery County,239872
Tennessee,Moore County,6748
Tennessee,Morgan County,21573
Tennessee,Obion County,30411
Tennessee,Overton County,23327
Tennessee,Perry County,8891
Tennessee,Pickett County,5128
Tennessee,Polk County,18033
Tennessee,Putnam County,83844
Tennessee,Rhea County,33924
Tennessee,Roane County,56096
Tennessee,Robertson County,76776
Tennessee,Rutherford County,367101
Tennessee,Scott County,22171
Tennessee,Sequatchie County,17161
Tennessee,Sevier County,99415
Tennessee,Shelby County,910042
Tennessee,Smith County,20538
Tennessee,Stewart County,14222
Tennessee,Sullivan County,162135
Tennessee,Sumner County,207994
Tennessee,Tipton County,62015
Tennessee,Trousdale County,12271
Tennessee,Unicoi County,17756
Tennessee,Union County,20741
Tennessee,Van Buren County,6493
Tennessee,Warren County,42638
Tennessee,Washington County,138420
Tennessee,Wayne County,16066
Tennessee,Weakley County,33084
Tennessee,White County,28692
Tennessee,Williamson County,264460
Tennessee,Wilson County,163674
Texas,Anderson County,57736
Texas,Andrews County,18664
Texas,Angelina County,87319
Texas,Aransas County,25374
Texas,Archer County,9029
Texas,Armstrong County,1832
Texas,Atascosa County,51784
Texas,Austin County,31677
Texas,Bailey County,6672
Texas,Bandera County,22637
Texas,Bastrop County,110778
Texas,Baylor County,3463
Texas,Bee County,30850
Texas,Bell County,393193
Texas,Bexar County,2087679
Texas,Blanco County,13048
Texas,Borden County,572
Texas,Bosque County,18996
Texas,Bowie County,91687
Texas,Brazoria County,398938
Texas,Brazos County,244703
Texas,Brewster County,9513
Texas,Briscoe County,1445
Texas,Brooks County,6848
Texas,Brown County,38709
Texas,Burleson County,19475
Texas,Burnet County,53991
Texas,Caldwell County,49859
Texas,Calhoun County,19696
Texas,Callahan County,14374
Texas,Cameron County,426710
Texas,Camp County,13000
Texas,Carson County,5878
Texas,Cass County,28659
Texas,Castro County,7227
Texas,Chambers County,53876
Texas,Cherokee County,52217
Texas,Childress County,6788
Texas,Clay County,10738
Texas,Cochran County,2509
Texas,Coke County,3352
Texas,Coleman County,7842
Texas,Collin County,1195359
Texas,Collingsworth County,2563
Texas,Colorado County,21117
Texas,Comal County,193928
Texas,Comanche County,14050
Texas,Concho County,3297
Texas,Cooke County,43782
Texas,Coryell County,84878
Texas,Cottle County,1294
Texas,Crane County,4574
Texas,Crockett County,2858
Texas,Crosby County,4917
Texas,Culberson County,2196
Texas,Dallam County,7237
Texas,Dallas County,2606358
Texas,Dawson County,12004
Texas,Deaf Smith County,18347
Texas,Delta County,5520
Texas,Denton County,1007703
Texas,DeWitt County,19929
Texas,Dickens County,1711
Texas,Dimmit County,8257
Texas,Donley County,3214
Texas,Duval County,9604
Texas,Eastland County,18037
Texas,Ector County,164494
Texas,Edwards County,1393
Texas,Ellis County,222829
Texas,El Paso County,869880
Texas,Erath County,44195
Texas,Falls County,17286
Texas,Fannin County,37571
Texas,Fayette County,25474
Texas,Fisher County,3612
Texas,Floyd County,5090
Texas,Foard County,1079
Texas,Fort Bend County,916778
Texas,Franklin County,10735
Texas,Freestone County,20441
Texas,Frio County,17987
Texas,Gaines County,22523
Texas,Galveston County,361744
Texas,Garza County,4517
Texas,Gillespie County,27733
Texas,Glasscock County,1141
Texas,Goliad County,7144
Texas,Gonzales County,19930
Texas,Gray County,20916
Texas,Grayson County,146907
Texas,Gregg County,126243
Texas,Grimes County,32384
Texas,Guadalupe County,188454
Texas,Hale County,31761
Texas,Hall County,2818
Texas,Hamilton County,8619
Texas,Hansford County,5071
Texas,Hardeman County,3490
Texas,Hardin County,58261
Texas,Harris County,4835125
Texas,Harrison County,70895
Texas,Hartley County,5145
Texas,Haskell County,5385
Texas,Hays County,280486
Texas,Hemphill County,3189
Texas,Henderson County,86158
Texas,Hidalgo County,898471
Texas,Hill County,38101
Texas,Hockley County,21460
Texas,Hood County,67774
Texas,Hopkins County,38172
Texas,Houston County,22066
Texas,Howard County,30554
Texas,Hudspeth County,3451
Texas,Hunt County,113347
Texas,Hutchinson County,20033
Texas,Irion County,1549
Texas,Jack County,8875
Texas,Jackson County,15221
Texas,Jasper County,32694
Texas,Jeff Davis County,1856
Texas,Jefferson County,251496
Texas,Jim Hogg County,4720
Texas,Jim Wells County,38662
Texas,Johnson County,202906
Texas,Jones County,20381
Texas,Karnes County,15018
Texas,Kaufman County,185690
Texas,Kendall County,50537
Texas,Kenedy County,343
Texas,Kent County,734
Texas,Kerr County,53915
Texas,Kimble County,4442
Texas,King County,217
Texas,Kinney County,3148
Texas,Kleberg County,30069
Texas,Knox County,3302
Texas,Lamar County,51127
Texas,Lamb County,12711
Texas,Lampasas County,23262
Texas,La Salle County,6537
Texas,Lavaca County,20571
Texas,Lee County,18240
Texas,Leon County,16538
Texas,Liberty County,108272
Texas,Limestone County,22250
Texas,Lipscomb County,2906
Texas,Live Oak County,11584
Texas,Llano County,22875
Texas,Loving County,43
Texas,Lubbock County,320940
Texas,Lynn County,5761
Texas,McCulloch County,7452
Texas,McLennan County,268583
Texas,McMullen County,568
Texas,Madison County,13742
Texas,Marion County,9571
Texas,Martin County,5216
Texas,Mason County,3931
Texas,Matagorda County,36359
Texas,Maverick County,57762
Texas,Medina County,54797
Texas,Menard County,1958
Texas,Midland County,177108
Texas,Milam County,25951
Texas,Mills County,4548
Texas,Mitchell County,9075
Texas,Montague County,21598
Texas,Montgomery County,711354
Texas,Moore County,21190
Texas,Morris County,12066
Texas,Motley County,1020
Texas,Nacogdoches County,65375
Texas,Navarro County,55635
Texas,Newton County,12039
Texas,Nolan County,14306
Texas,Nueces County,352289
Texas,Ochiltree County,9704
Texas,Oldham County,1783
Texas,Orange County,85722
Texas,Palo Pinto County,29747
Texas,Panola County,22838
Texas,Parker County,173494
Texas,Parmer County,9617
Texas,Pecos County,14623
Texas,Polk County,54186
Texas,Potter County,114647
Texas,Presidio County,5795
Texas,Rains County,12986
Texas,Randall County,148255
Texas,Reagan County,3141
Texas,Real County,2854
Texas,Red River County,11678
Texas,Reeves County,11770
Texas,Refugio County,6666
Texas,Roberts County,840
Texas,Robertson County,17267
Texas,Rockwall County,131307
Texas,Runnels County,9868
Texas,Rusk County,53079
Texas,Sabine County,10106
Texas,San Augustine County,7833
Texas,San Jacinto County,28936
Texas,San Patricio County,70660
Texas,San Saba County,5845
Texas,Schleicher County,2391
Texas,Scurry County,16212
Texas,Shackelford County,3229
Texas,Shelby County,24179
Texas,Sherman County,2678
Texas,Smith County,245209
Texas,Somervell County,9888
Texas,Starr County,65934
Texas,Stephens County,9343
Texas,Sterling County,1397
Texas,Stonewall County,1218
Texas,Sutton County,3221
Texas,Swisher County,6955
Texas,Tarrant County,2182947
Texas,Taylor County,146836
Texas,Terrell County,687
Texas,Terry County,11547
Texas,Throckmorton County,1526
Texas,Titus County,31357
Texas,Tom Green County,119057
Texas,Travis County,1334961
Texas,Trinity County,14228
Texas,Tyler County,20382
Texas,Upshur County,43281
Texas,Upton County,3109
Texas,Uvalde County,24960
Texas,Val Verde County,47720
Texas,Van Zandt County,64000
Texas,Victoria County,91664
Texas,Walker County,81268
Texas,Waller County,63553
Texas,Ward County,10966
Texas,Washington County,37007
Texas,Webb County,269148
Texas,Wharton County,41739
Texas,Wheeler County,4804
Texas,Wichita County,130180
Texas,Wilbarger County,12522
Texas,Willacy County,20037
Texas,Williamson County,697191
Texas,Wilson County,54183
Texas,Winkler County,7414
Texas,Wise County,78097
Texas,Wood County,47921
Texas,Yoakum County,7468
Texas,Young County,18124
Texas,Zapata County,13736
Texas,Zavala County,9312
Utah,Beaver County,7233
Utah,Box Elder County,62684
Utah,Cache County,142393
Utah,Carbon County,20609
Utah,Daggett County,992
Utah,Davis County,373207
Utah,Duchesne County,20477
Utah,Emery County,10144
Utah,Garfield County,5314
Utah,Grand County,9706
Utah,Iron County,64211
Utah,Juab County,13023
Utah,Kane County,8425
Utah,Millard County,13437
Utah,Morgan County,13000
Utah,Piute County,1550
Utah,Rich County,2670
Utah,Salt Lake County,1185813
Utah,San Juan County,14358
Utah,Sanpete County,30277
Utah,Sevier County,22344
Utah,Summit County,42759
Utah,Tooele County,82051
Utah,Uintah County,37747
Utah,Utah County,719174
Utah,Wasatch County,37144
Utah,Washington County,202452
Utah,Wayne County,2614
Utah,Weber County,271926
Vermont,Addison County,37720
Vermont,Bennington County,37183
Vermont,Caledonia County,30610
Vermont,Chittenden County,169481
Vermont,Essex County,6010
Vermont,Franklin County,50994
Vermont,Grand Isle County,7467
Vermont,Lamoille County,26060
Vermont,Orange County,29943
Vermont,Orleans County,27516
Vermont,Rutland County,60271
Vermont,Washington County,60142
Vermont,Windham County,45966
Vermont,Windsor County,58101
Virginia,Accomack County,33239
Virginia,Albemarle County,115676
Virginia,Alleghany County,14595
Virginia,Amelia County,13480
Virginia,Amherst County,31396
Virginia,Appomattox County,16864
Virginia,Arlington County,234162
Virginia,Augusta County,78247
Virginia,Bath County,4051
Virginia,Bedford County,81525
Virginia,Bland County,6179
Virginia,Botetourt County,34125
Virginia,Brunswick County,15749
Virginia,Buchanan County,19087
Virginia,Buckingham County,16978
Virginia,Campbell County,55270
Virginia,Caroline County,32640
Virginia,Carroll County,29239
Virginia,Charles City County,6610
Virginia,Charlotte County,11336
Virginia,Chesterfield County,383876
Virginia,Clarke County,15466
Virginia,Craig County,4843
Virginia,Culpeper County,54973
Virginia,Cumberland County,9878
Virginia,Dickenson County,13640
Virginia,Dinwiddie County,28343
Virginia,Essex County,10598
Virginia,Fairfax County,1141878
Virginia,Fauquier County,75165
Virginia,Floyd County,15679
Virginia,Fluvanna County,28462
Virginia,Franklin County,55549
Virginia,Frederick County,95994
Virginia,Giles County,16457
Virginia,Gloucester County,40057
Virginia,Goochland County,27197
Virginia,Grayson County,15285
Virginia,Greene County,21301
Virginia,Greensville County,11133
Virginia,Halifax County,33432
Virginia,Hanover County,114148
Virginia,Henrico County,334760
Virginia,Henry County,49702
Virginia,Highland County,2339
Virginia,Isle of Wight County,40711
Virginia,James City County,82654
Virginia,King and Queen County,6720
Virginia,King George County,28568
Virginia,King William County,19030
Virginia,Lancaster County,10859
Virginia,Lee County,21745
Virginia,Loudoun County,436347
Virginia,Louisa County,41037
Virginia,Lunenburg County,12038
Virginia,Madison County,14128
Virginia,Mathews County,8514
Virginia,Mecklenburg County,30648
Virginia,Middlesex County,10924
Virginia,Montgomery County,98666
Virginia,Nelson County,14705
Virginia,New Kent County,26134
Virginia,Northampton County,12021
Virginia,Northumberland County,12391
Virginia,Nottoway County,15566
Virginia,Orange County,38574
Virginia,Page County,23741
Virginia,Patrick County,17509
Virginia,Pittsylvania County,59571
Virginia,Powhatan County,32105
Virginia,Prince Edward County,22049
Virginia,Prince George County,42871
Virginia,Prince William County,489640
Virginia,Pulaski County,33655
Virginia,Rappahannock County,7414
Virginia,Richmond County,9184
Virginia,Roanoke County,97026
Virginia,Rockbridge County,22358
Virginia,Rockingham County,86568
Virginia,Russell County,25477
Virginia,Scott County,21433
Virginia,Shenandoah County,45228
Virginia,Smyth County,29216
Virginia,Southampton County,17975
Virginia,Spotsylvania County,149588
Virginia,Stafford County,165428
Virginia,Surry County,6593
Virginia,Sussex County,10757
Virginia,Tazewell County,39120
Virginia,Warren County,41843
Virginia,Washington County,54050
Virginia,Westmoreland County,19013
Virginia,Wise County,35174
Virginia,Wythe County,28104
Virginia,York County,70952
Virginia,Alexandria city,155230
Virginia,Bristol city,16807
Virginia,Buena Vista city,6566
Virginia,Charlottesville city,44983
Virginia,Chesapeake city,253886
Virginia,Colonial Heights city,18393
Virginia,Covington city,5545
Virginia,Danville city,41837
Virginia,Emporia city,5463
Virginia,Fairfax city,25144
Virginia,Falls Church city,14685
Virginia,Franklin city,8339
Virginia,Fredericksburg city,28928
Virginia,Galax city,6717
Virginia,Hampton city,137098
Virginia,Harrisonburg city,51082
Virginia,Hopewell city,22752
Virginia,Lexington city,7528
Virginia,Lynchburg city,79535
Virginia,Manassas city,42696
Virginia,Manassas Park city,16361
Virginia,Martinsville city,13763
Virginia,Newport News city,183118
Virginia,Norfolk city,230930
Virginia,Norton city,3492
Virginia,Petersburg city,33309
Virginia,Poquoson city,12635
Virginia,Portsmouth city,96793
Virginia,Radford city,16971
Virginia,Richmond city,229247
Virginia,Roanoke city,97171
Virginia,Salem city,25600
Virginia,Staunton city,25915
Virginia,Suffolk city,100659
Virginia,Virginia Beach city,453649
Virginia,Waynesboro city,23182
Virginia,Williamsburg city,15847
Virginia,Winchester city,27617
Washington,Adams County,20820
Washington,Asotin County,22549
Washington,Benton County,215219
Washington,Chelan County,79997
Washington,Clallam County,77616
Washington,Clark County,521150
Washington,Columbia County,4053
Washington,Cowlitz County,112864
Washington,Douglas County,44798
Washington,Ferry County,7497
Washington,Franklin County,99034
Washington,Garfield County,2363
Washington,Grant County,102678
Washington,Grays Harbor County,77290
Washington,Island County,86267
Washington,Jefferson County,33714
Washington,King County,2271380
Washington,Kitsap County,277658
Washington,Kittitas County,45508
Washington,Klickitat County,23589
Washington,Lewis County,86154
Washington,Lincoln County,11738
Washington,Mason County,68389
Washington,Okanogan County,43712
Washington,Pacific County,24200
Washington,Pend Oreille County,14361
Washington,Pierce County,928696
Washington,San Juan County,18566
Washington,Skagit County,131417
Washington,Skamania County,12640
Washington,Snohomish County,844761
Washington,Spokane County,551455
Washington,Stevens County,48837
Washington,Thurston County,299003
Washington,Wahkiakum County,4765
Washington,Walla Walla County,61568
Washington,Whatcom County,231919
Washington,Whitman County,48012
Washington,Yakima County,256643
West Virginia,Barbour County,15378
West Virginia,Berkeley County,132440
West Virginia,Boone County,20576
West Virginia,Braxton County,12162
West Virginia,Brooke County,21373
West Virginia,Cabell County,92082
West Virginia,Calhoun County,5959
West Virginia,Clay County,7783
West Virginia,Doddridge County,7680
West Virginia,Fayette County,39072
West Virginia,Gilmer County,7254
West Virginia,Grant County,10921
West Virginia,Greenbrier County,32149
West Virginia,Hampshire County,23649
West Virginia,Hancock County,28145
West Virginia,Hardy County,14251
West Virginia,Harrison County,64639
West Virginia,Jackson County,27593
West Virginia,Jefferson County,59787
West Virginia,Kanawha County,174805
West Virginia,Lewis County,16500
West Virginia,Lincoln County,19701
West Virginia,Logan County,30827
West Virginia,McDowell County,17439
West Virginia,Marion County,55807
West Virginia,Marshall County,29405
West Virginia,Mason County,24765
West Virginia,Mercer County,58057
West Virginia,Mineral County,26867
West Virginia,Mingo County,22023
West Virginia,Monongalia County,107718
West Virginia,Monroe County,12382
West Virginia,Morgan County,17649
West Virginia,Nicholas County,24169
West Virginia,Ohio County,41194
West Virginia,Pendleton County,6029
West Virginia,Pleasants County,7428
West Virginia,Pocahontas County,7765
West Virginia,Preston County,34099
West Virginia,Putnam County,56962
West Virginia,Raleigh County,72356
West Virginia,Randolph County,27350
West Virginia,Ritchie County,8167
West Virginia,Roane County,13743
West Virginia,Summers County,11581
West Virginia,Taylor County,16388
West Virginia,Tucker County,6604
West Virginia,Tyler County,7919
West Virginia,Upshur County,23529
West Virginia,Wayne County,37686
West Virginia,Webster County,8045
West Virginia,Wetzel County,13890
West Virginia,Wirt County,5000
West Virginia,Wood County,83052
West Virginia,Wyoming County,20277
Wisconsin,Adams County,21449
Wisconsin,Ashland County,16079
Wisconsin,Barron County,46833
Wisconsin,Bayfield County,16769
Wisconsin,Brown County,271417
Wisconsin,Buffalo County,13419
Wisconsin,Burnett County,17092
Wisconsin,Calumet County,53199
Wisconsin,Chippewa County,66970
Wisconsin,Clark County,34774
Wisconsin,Columbia County,58091
Wisconsin,Crawford County,15944
Wisconsin,Dane County,575347
Wisconsin,Dodge County,88231
Wisconsin,Door County,30562
Wisconsin,Douglas County,44264
Wisconsin,Dunn County,45794
Wisconsin,Eau Claire County,107903
Wisconsin,Florence County,4682
Wisconsin,Fond du Lac County,103948
Wisconsin,Forest County,9325
Wisconsin,Grant County,51409
Wisconsin,Green County,36951
Wisconsin,Green Lake County,19344
Wisconsin,Iowa County,23956
Wisconsin,Iron County,6228
Wisconsin,Jackson County,20855
Wisconsin,Jefferson County,85743
Wisconsin,Juneau County,26594
Wisconsin,Kenosha County,167488
Wisconsin,Kewaunee County,20690
Wisconsin,La Crosse County,120486
Wisconsin,Lafayette County,16945
Wisconsin,Langlade County,19404
Wisconsin,Lincoln County,28405
Wisconsin,Manitowoc County,81331
Wisconsin,Marathon County,138612
Wisconsin,Marinette County,42106
Wisconsin,Marquette County,15838
Wisconsin,Menominee County,4226
Wisconsin,Milwaukee County,916205
Wisconsin,Monroe County,46151
Wisconsin,Oconto County,39775
Wisconsin,Oneida County,38226
Wisconsin,Outagamie County,193234
Wisconsin,Ozaukee County,93460
Wisconsin,Pepin County,7441
Wisconsin,Pierce County,43026
Wisconsin,Polk County,45762
Wisconsin,Portage County,71024
Wisconsin,Price County,14102
Wisconsin,Racine County,196613
Wisconsin,Richland County,17197
Wisconsin,Rock County,164278
Wisconsin,Rusk County,14143
Wisconsin,St. Croix County,96763
Wisconsin,Sauk County,65920
Wisconsin,Sawyer County,18552
Wisconsin,Shawano County,41109
Wisconsin,Sheboygan County,117752
Wisconsin,Taylor County,20058
Wisconsin,Trempealeau County,30899
Wisconsin,Vernon County,31170
Wisconsin,Vilas County,23885
Wisconsin,Walworth County,105822
Wisconsin,Washburn County,16930
Wisconsin,Washington County,138168
Wisconsin,Waukesha County,412591
Wisconsin,Waupaca County,51388
Wisconsin,Waushara County,24934
Wisconsin,Winnebago County,171735
Wisconsin,Wood County,73939
Wyoming,Albany County,38257
Wyoming,Big Horn County,12018
Wyoming,Campbell County,47498
Wyoming,Carbon County,14334
Wyoming,Converse County,13809
Wyoming,Crook County,7592
Wyoming,Fremont County,39815
Wyoming,Goshen County,12642
Wyoming,Hot Springs County,4661
Wyoming,Johnson County,8759
Wyoming,Laramie County,100984
Wyoming,Lincoln County,20880
Wyoming,Natrona County,79941
Wyoming,Niobrara County,2354
Wyoming,Park County,30735
Wyoming,Platte County,8546
Wyoming,Sheridan County,32519
Wyoming,Sublette County,8969
Wyoming,Sweetwater County,41249
Wyoming,Teton County,23232
Wyoming,Uinta County,20745
Wyoming,Washakie County,7710
Wyoming,Weston County,6808
